,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
149,1,-4.500570071255644,0.8328502535183067,-0.3366862068359723,-0.9615429845988114,1.3752710681798896,-0.8669407882443562,-0.011146357966031186,-0.14884701031562966,2.464127008867371,0.8487913283536208,-2.152990664471502,0.2903667193316037,-0.9936840252703946,-0.9819360794776169,-0.3348470807953829,1.032716688296853,3.3549720274111436,0.34173862697205626,2.9030755985585195,-0.695906296621991
150,3,0.12755083469444273,-2.41745664464175,1.2164264765415043,2.291814981377002,-2.9898951078974574,3.3468940751686547,1.5891610571218968,3.0574222965477187,-0.027213058994305084,3.136815859847887,2.1271497664697963,-1.818266892923359,2.8730024258193025,3.921719929104025,0.04986001299360318,-0.04049794643778387,-0.06679957730115346,-3.704718923843962,-2.199856165237888,1.1603960438997265
151,1,-2.0767776049540796,-0.4407025459628606,-2.0303536475217556,-2.728013700606949,3.1625736086479384,2.367268647485342,-1.57437320365855,3.7167255291205983,2.1678429027477204,2.4717047548413356,1.2397522380250074,2.2668702279276127,0.9149734570499107,0.14546164335788417,0.6216227307718503,1.5075503061798783,0.46943097495106667,-0.47109279984117086,0.49803478963577175,1.079196955774396
152,2,-0.9016442174823588,-2.2727597314162615,-1.2115572700051391,3.28102108718109,-1.7021077347469964,-1.4710376266454757,2.609889800177913,-2.3364809724413074,-2.2337287207376275,1.4471086813703753,1.215704737150103,0.48057331259942576,-0.8141216550343229,-0.23245428869050083,2.7664623360397487,4.8361471698242005,-1.5966791232491184,0.7446820613870138,-2.7588290436904037,0.7921702963992729
153,4,3.323904839824052,-6.797997385706018,4.274083281849554,2.1788832936630143,-0.5836109701539357,1.0413514108252795,0.609369515618866,4.677618738100478,-0.31830606414656587,0.5618547042067848,1.7310320419813574,0.6777271668057816,7.825264138757007,6.240837530134606,-1.0785829000840401,-6.379578610683378,-0.18268316294479728,-7.239370617889055,0.22715135835679076,1.9711679311887162
154,2,1.28965965291599,-1.9292885593982299,1.8931823574398452,-0.06337555380289425,-2.976810063404063,0.12270637927202574,1.8146888002482495,1.611187538763747,-0.40616000726604196,2.9906720628004737,3.5580518963282324,1.5405615304842288,2.4586113765052726,6.3169085862197,-0.974293460034457,-2.023963178381207,-0.712868376847793,1.2123964450567284,0.09749712613662859,1.6023157336037477
155,0,0.63619164100734,-0.2923973765366048,1.0307026118354787,0.4141955011695668,-1.799542233375545,-0.7915201166836252,0.5995718911581648,1.4688045388665099,-2.1705290387054634,1.4166270279953805,1.648847595938636,1.27515552787191,0.5568824241610543,-0.5319172400873211,1.6278636865718417,2.345529068130462,0.730235939702737,0.21521137654409978,2.1698194207403705,-2.124332677964219
156,1,6.479003032427037,-7.904311785528958,3.582949602318901,3.9544388538935324,-3.5526398785332356,1.1585692347063081,0.321836355765156,1.1474682139606565,3.3200645300082186,-4.4926590941392295,-2.135043218568084,2.2291465744714443,7.22840179567342,1.5384467410595706,-0.2508847204478013,-7.909456306951703,-0.04210081368506774,-8.138403533360675,-1.2573919185790103,-0.017920825153487533
157,3,1.8931093245413007,-3.471713166216601,-0.36067609288775593,-0.749471613700183,-4.652674976903305,-1.217834864647642,2.2199717719165135,2.436476090923947,-2.058311656987408,-1.712718423889188,-2.059909818775181,0.4437153489139184,1.3007627796888714,2.108015635232955,-1.4457989273546603,-0.32296076433683113,-0.6044633462379584,-2.0129101163197847,0.5460879044415833,-1.5318601428248217
158,4,-0.20979412192289032,-1.6533791687307198,1.7909698672499128,-1.3125219749681014,-0.08887562976947426,-0.8098269313150683,1.561589406526641,0.22471791921960413,0.16548807512788744,0.9418714406366704,-1.639418500769007,2.27384489582415,0.34192785003720605,2.5616849512130857,-1.1310951760519934,-2.2013029947717637,0.03512474208051313,-0.9622328712573178,-1.43082969692036,-0.8352100128036414
159,0,-2.6326359776686012,6.661096625772788,-3.1454528395833807,-5.1860808826733455,1.046683784488168,0.9670285482744679,-0.3544495963989137,-0.6262547572604502,-2.6727618792175423,1.6848789946438814,-1.480392040413189,0.29846298924732645,-5.714517900388159,-5.1820734113601805,0.014545448689962805,5.561070460061146,2.446599869986993,4.888649181906375,4.092300878479815,-1.7796779479859635
160,0,-3.685100152195472,8.152178931693717,-3.952321942972036,-4.3791806775016004,3.3623671786659797,0.19689044666638092,-2.316146663596976,-0.7902992434864764,1.4755764787117738,3.8741119806133897,3.7324130455295625,-1.920609896079541,-1.5370213767359706,-5.928954683280759,-1.9397782803305081,6.2606839065197555,1.8750643963177298,5.833876461615242,3.0048220683119533,-1.0403990417861597
161,2,-1.4366537820752472,0.27662430450803993,2.84421193470882,0.24981034985567607,-2.413932849824261,-1.9715130795521698,1.4037824107709787,-0.9677420587638058,-1.8687470135021715,4.052134464184452,-3.520663216903624,-2.089976145146724,-0.21368865846273996,-0.38910562058861975,-0.24827494272509446,-4.10950213683808,1.1368661573802266,1.4974890665825356,1.1414100945337242,0.9150071610477448
162,2,4.548238995850863,-5.985832820292447,-1.2140728310236075,3.8200847462852763,-1.5212014321413705,3.104070812863082,-1.5350321192152903,-2.734533690431251,-1.5028353382688673,2.500555956271194,1.2674662874196962,0.1422921032101563,6.151683689065536,2.099440691739079,1.8480320398900045,-0.03404861818215659,-0.791579375473785,-3.9386711652470563,-0.6062104257958022,2.891817121635686
163,4,0.21635513886054508,4.0074352392952175,0.06064334397579329,-1.8894687546331563,-1.396451477587233,-2.1462412980954553,-1.1913623246919698,-1.374218854389411,-0.2830943871978786,-1.727801885044136,-5.360023416968554,1.0284314317295096,-4.5271537226595635,-4.808313982353358,0.6468504524542928,0.5071471385370173,1.6510999245497708,3.072775168647065,3.79369208006006,-4.522147527241302
164,3,-0.6849290249868505,4.8971763555113705,-2.4404518256716,-1.790344472264643,3.5902730544136308,1.9954442889234558,-3.015152559378815,-0.43730619821468836,-0.7674352937072798,1.0447377391202715,0.7568039162202101,-0.016596694535903015,-2.4772898084977952,-2.3919962059322963,-0.35544926481024647,4.363609697272282,0.8532221236657732,2.9809268522462653,2.7574389158390638,-1.463688975884884
165,0,2.774422210881541,-1.2572453701203916,1.247193019895774,-1.7764661215796396,-1.3227816584287004,-0.14641059134451417,-0.766696427245405,-0.2667968531496386,-0.425470338374963,-0.7229421552706609,0.10155242848684838,1.0956749224779105,-2.418801675157165,6.302057647362142,-0.05170229274202006,-1.70253011393792,-1.3235458764150776,0.29273185389306616,-2.6734174075539827,-1.7320780395024227
166,4,1.6987519317348931,2.4661820748904826,3.0592646552952814,2.678105797941319,1.8969335346077203,1.0604038478233342,0.07964971940015576,-0.7735728167315715,-1.687095649805763,2.860043628703168,0.4101288014779908,-1.2899509503949738,2.1866044156517326,1.3186212575711136,-1.810474859335872,-3.3487274644894423,-1.358077862059422,0.1955254587702328,0.682612702310798,2.2112680361172727
167,2,3.2714505342721854,0.9201987133043376,1.3692749723722808,1.7715083702347667,-3.766411014269827,0.785560112733459,0.46649783721349436,-0.8980329337637009,-1.5800081382393767,0.8527329035017541,2.431952972734152,0.3452054075887765,0.7533958900897104,5.214041594566112,-2.2022249175739366,-1.3690968030280735,-0.8002250194994031,3.73338809588575,1.7376412630623725,0.20812532291881927
168,2,2.151829964385501,3.3402461121446363,0.2718919051786248,0.3001608919579596,-2.0228146701919867,0.0537812888106314,-0.8544589066948608,-1.6828922042916359,-3.305550557458316,4.645545775481031,2.1661907082665177,0.16182635978213972,1.5396910577652114,2.930878686568536,-1.3858957233568407,0.5182979641093822,-0.7739471823581967,3.5408638809198325,0.1598594790560179,-0.16468477803030082
169,3,0.46282625966370006,0.8070417298316883,0.3656594490155019,0.3057444133871381,-0.8947230323488243,0.724208434528045,1.1038372578783726,1.3236193021874683,-0.11532293268481054,-0.05544904369943731,0.8563850943788633,0.5211471771299928,2.6350900794246694,1.470543951681604,-3.0659197786356147,0.016887926883741782,0.2497535240426526,-2.3588529722274685,-3.282368200396455,-1.3743445131026377
170,3,-0.6958275471777244,-0.25677668521000935,-0.5140183492182827,-1.177876278476536,1.0087694133124954,-0.05548179743326973,0.6213533072447913,-3.1342242074373567,2.878163872527553,-2.095981904033524,-3.437808669014871,-1.0043290251178392,0.4925668647638974,-5.096286000508984,-1.7222229132084999,-1.3908162234311454,2.441916193722003,-2.4535663337288875,0.11908419204953234,-0.2109727108493207
171,4,-2.839761271854305,-0.9633632912859281,-1.1282320135796382,-2.6318338728183712,0.5127930190220737,-2.4117189247950925,1.4148809414090264,1.290877183152289,0.13514788451058213,-1.4341786991813614,-4.466525078793372,-2.1297758858578155,-6.451979643931786,-2.504926069721911,3.124232317539547,1.2837706421625943,-0.7226656497220262,0.8218827603810018,3.1392745823964057,1.015593971838245
172,3,-0.5248603320238413,0.8664860459825473,-1.6740530721263354,1.5780061846555482,-1.5694425191475505,1.5994136351563124,2.8266363731227857,-1.3101668101948254,-0.8715606668832426,-1.230277666898477,1.6277982731738991,-0.27102956245440146,-3.966480193892763,1.801325103385192,2.135349536823617,5.067553685029259,-0.919860729091659,-0.2456657524957236,-2.63093668432101,1.6524385796235475
173,4,-4.0121950773268065,2.6653010422147383,-2.1206085907627545,-4.1192028217319585,0.4253069806608727,-4.12815972584241,-1.8317002926932906,1.4996246173822905,-1.331085101311714,0.07231515206042646,-3.107931305053157,0.854739887687922,-5.75174985910767,-4.214706135048463,2.3368154893486883,4.024029726209108,1.9520979244084284,3.845629725312123,1.246562346125048,-4.403498014224813
174,4,0.14971865274760143,3.500943944222218,-3.667469288951333,-1.6855127450146674,0.5193357049282513,0.045672816454418404,-3.8904798311048925,-0.004321274309055994,1.1179706349125038,0.553936168763117,-2.202087813442954,-1.3272183584735577,-1.429058570538139,-2.6708581940055454,0.8965802884344405,3.196076226816668,0.0012356451891611447,1.314910666290841,3.043137845307361,-1.4294548962393734
175,1,-2.015697096098216,1.8135296798137126,-3.5588625116373174,-2.295178072273505,0.8073296976021538,-1.6289902135230594,-1.726056129263019,-0.594939298767807,-0.6150557121221576,2.539229003729995,-6.941815315621003,2.5039895288070677,-1.8554614868111778,-7.3743042679973065,2.9590351147493825,2.4955698091838467,0.21891192012889907,1.727820886317605,2.1056406135192023,-1.0428699714836174
176,0,-0.8397087869839264,4.304135522367855,-1.2979056510715892,-2.273792937848552,1.4487026921901103,1.4085773535795718,-1.2086133696032917,0.24859572640087108,-0.6981553086817768,4.135384816356696,3.333995299870319,0.13296936152597913,2.0541159727947043,-5.174322080747511,-1.1424587699679467,3.2002253039098507,2.2682842284163023,2.823955693644721,3.7526606889963574,-0.7022731679425952
177,3,-6.779226939543464,5.4863014699747,-1.5076697239150416,-0.3211930020973783,3.6787422049283856,3.250950181734757,1.4014770766207443,-0.9997395854859454,-2.5090442301462295,4.3616751993721925,5.057981873708514,-5.06953012777883,-4.524462473312389,-5.846480745096045,-0.09691195287758606,6.805362355277745,3.69617021944341,5.34349663696274,2.3662558506071942,2.5686435995069816
178,1,0.21771811342802505,2.522850123254633,0.5413238808462993,-1.556253227763494,3.5163212926327154,0.7782317459461894,0.32973459006768313,-0.14158092418050475,-0.508897985168815,3.9934945445426053,3.8695503056967677,0.4376123891708356,2.826228758903146,-2.687952767128817,-1.5126454298684135,1.8673294636874669,-0.43650240328938816,0.23154651142083918,0.5870122055194457,-0.0517630701910964
179,4,5.727097481467897,3.3874837440273167,2.8397852697116552,1.7780063683123908,-1.4599964565400532,0.013550298593649231,-2.176867234007005,-1.77488235455083,-0.41488096969076205,1.917494327783882,-4.227403335285086,-0.11513473084512937,4.364656494050642,-4.377460739723631,-1.9825072011349147,-5.416227156352339,-1.461968680129955,-1.304836742804187,-0.1919735234607051,-2.6956171143531447
180,1,-0.48961653249934894,-4.625267664781505,1.529164694933726,-3.9037066388451285,-2.124400272245338,-4.410174523083602,0.5625248766964028,0.2663183095614249,-0.0489320461553128,-4.557788017282425,-9.541468656831281,-2.869122144205317,-2.0229157528348236,-2.2019186492272977,-1.6277015148717455,-7.1428444115366005,2.9056111914807436,-2.513771468009686,4.270518509612288,-1.3213298454694709
181,4,-0.24599536200108518,1.1462370735167173,0.3406392484737446,-3.3060300461198406,0.07996142608548248,-0.6127876877443594,0.7570256416712188,-0.11439696369071743,1.2218101408726578,0.4251878728584776,-1.932726292491834,0.8316860021738609,-1.0436696046024467,-1.2781393962861674,-1.1790645334712198,-1.0376728735528657,0.5815323358767759,0.26558347147288747,0.7217836902943885,-1.1555169571802262
182,0,0.9926927365659465,-1.34052057775317,-0.33168820283210076,1.9499440852795544,0.6449746648452057,1.6941405654330521,-1.0395645431885487,0.989946733555008,-2.6407968419539127,3.312536900818922,1.7591758515852247,0.7668585595912556,-0.37209835105800293,-2.462294258651912,3.21539375268349,2.9153689593147964,-1.9210299040260863,1.6515890407421918,-1.4095303270401138,-0.5121070409060967
183,2,-0.6777848493303497,-2.0939523965237328,0.8727530912373049,-0.3795437515229071,-0.7771993115130662,0.27856838350225227,1.6807044418748371,2.0187498998022937,-1.3682823593139657,3.75858388111188,2.6811411349869516,0.35767130774216754,2.970242392796579,4.401906990572867,-0.7589368066301084,-1.1248830670586294,0.00695851516728497,-0.40817865862714553,0.1350134152826779,2.92736905050433
184,3,-0.2859185776848194,-0.1664325899398357,-2.824821952350578,-0.8061238898575572,-0.7343756423986274,-0.5801052534500809,0.04280992072145488,0.14252878951174114,-0.4161716168277296,0.7484655937757627,-1.8753053493269591,1.1364895570582219,0.2261622539776094,1.4570911506738784,0.5791105067078048,4.366414459654058,-0.689186965280116,-1.7425721170988209,1.0922647561791814,-1.193648993610164
185,4,0.25336892847662246,-1.335575302347605,1.2334086151381842,0.4283942763436065,-0.2702507099819339,-0.12968486959296976,2.0158782885621758,1.7271042012600089,-0.7649223933233723,-0.7395439203990662,-0.0008406223624390217,1.4142813824316538,1.832980659023493,3.5635289474421814,-2.456054810057349,-2.7514215009662824,-0.19113599215048876,-0.8470277363737622,-0.2764072104914206,1.8587311358184284
186,3,-3.346878636563596,-2.2550166949695365,-1.701457462237674,-1.6212787358555625,-0.9650610785992856,0.5484479490063147,1.7496079740289372,0.6066693153964313,1.281595504869727,-2.9980978487999046,-4.362215066431112,0.08786440163374126,-0.2828793857846206,-3.704917444972318,-1.356523587548235,-0.20125643222270087,4.248024739700377,-3.520298565682256,-1.2862606639335736,-0.4190125764382918
187,3,1.6523196649516185,0.9601976125640463,4.602531283140158,1.4907350141657374,1.7678418699284042,1.9180295835773393,0.3200301426051828,1.6111769197593644,-1.1628930091849226,3.831189157726884,5.034818059041439,0.26029602267696755,4.235275992891636,4.04334826247741,-2.0809996879525263,-4.329279070326937,-0.3113813336447136,-1.3090867345918797,-3.461249000666124,1.716078191648675
188,3,1.0426622172826625,-5.433387564474378,2.7665780114718097,2.8621657742728916,-2.8602187108759494,0.5701342759017546,4.477670985555957,4.020091376159785,-1.6394876761750379,-1.375837743310014,2.79236801364767,0.5153494024618365,0.788813409319692,5.5320182478919735,0.07921026695422441,-1.9818784783156247,-2.267098990411961,-2.6340899994736278,-4.81141012483945,2.0104153079792972
189,4,-6.506206814658386,1.284365105844364,-1.4176892109189956,-4.6695146365985325,0.10102804079053104,-0.056846649937742674,2.2785838534209644,1.9041922072442528,-0.8620574343437278,2.028173756737009,3.2535002754986584,-2.9764929602702113,-6.251876632597686,1.3054564604613057,-0.35664798055260266,3.1219024543208556,3.0919155550310555,6.014399559000693,3.2933826784948685,2.5089207570797365
190,3,3.481075096380172,-2.8046140409204736,2.2376445336643362,2.6367012788062802,-2.036119911413535,1.7561863222104195,0.45278006756119527,0.8323649175233303,-1.3058745100968043,3.1210162731183324,2.342071273876743,-0.36338270811772144,5.212053918688886,5.387851156383515,-1.4965353840063558,-2.035025845590062,-1.8764041674892806,-3.280903327417932,-2.988643803391496,0.16526907381208836
191,2,0.9045588655208839,-3.4249830595262343,-1.8255586493511122,-0.33351658991286304,-1.4174812236334606,0.7712043601495956,1.1331797896371896,-1.6704964833139382,-1.2731577113240446,-0.18793874457866971,-0.6609251867126406,1.157380029797975,-1.046198263890748,0.5797263718241794,0.06373125075531698,1.8999958055159787,-0.4763872125022651,1.988202262159808,1.9259440589356551,0.4199306418125099
192,1,-0.17210003502212654,2.489587574836278,0.27629021269316034,0.25758664503803647,-0.41642994166484926,1.9414919580528247,2.2511582833964594,0.5155548509465566,-0.9470598070132275,2.618276227879871,3.2820219246274887,-0.47106623915603085,0.055932955274839984,3.90922001724571,-1.2448333565147507,2.75019156999376,-1.1065642020804283,-0.5582180513482122,-1.8957675735268542,0.8487500168935355
193,3,1.4409327679535724,-8.012447052127753,1.5929151839763822,2.4938034434014993,-0.24711967910848792,0.5232715878553131,0.15374912243662445,2.0048742196716227,0.8665480621253233,0.0634193629449486,3.2525179031513933,2.727386178421131,3.4737847841908227,7.454146376809251,-0.7814368128346769,-2.5278583721822656,-1.6467792777691526,-0.7891514601631916,-3.4222957708486823,0.44869391169449174
194,2,3.298108017797431,2.8760096588286674,2.181194124128212,6.124004050239424,3.346594160293486,1.8793430901438863,-3.4541610302331187,-4.834128820236101,-1.903113575312724,5.17400944528063,5.8866635776985525,1.5083094569010942,3.915462481098771,1.0840066805111435,1.3474830031109164,-1.3165468918293564,-1.3441425308763684,3.456672157059559,-3.273985973938861,3.1541281506636767
195,0,3.943199577361292,-3.980549589389328,0.6807009856471169,-0.4725416562212074,-2.622922444848949,-0.10010133116820712,-0.941713029610172,1.1164868904300318,-1.076268606398238,1.3860134252658465,-0.7277265573329976,2.37147705298676,5.45683473958605,3.7791537211701365,-3.0462155139793508,-3.1830533849374683,-0.6072879459721121,-0.5523029765120171,1.8315995162929124,-1.8562593426739327
196,4,-5.6693801922611415,0.2894861641152087,-1.4577873609044982,-4.436116163018246,0.5357906271079421,-2.630897727262783,1.466657806351717,2.2778612555872164,-0.14075644462311515,2.1948194827473655,-2.1100520805972733,-0.9538276843351164,-5.094380642643251,0.8396278429266462,1.7406842189156835,1.9110124987154145,0.7085959180814752,1.6572900282017324,0.03283676760576169,1.0703569727464401
197,1,-1.1060854277376502,2.6545552739787697,0.12713616914893483,1.0031061948994169,1.7763002733461828,2.6566142338017773,-0.7748099214310993,0.6799059715086369,-0.6719727766617631,2.6340280171814254,1.7453379643906337,-1.515889086237166,1.6489460297340688,-1.5145332034274828,-1.6049409285830698,0.9579271120517399,1.3336737238346081,-0.3341665121047651,-0.8614931422764154,0.2629525973698919
198,0,-0.9085418532900895,1.3567168607746452,0.32412576707151153,2.072413157754088,0.47936287685348383,-0.8010537108391897,0.5877637494070121,-1.4650285202151223,-0.753924049245853,-1.6096741294457435,-1.5790561195562811,-0.6937146384929451,-2.336962720474826,-0.3257087024686349,-0.23337892408093594,-0.04829455319510484,0.25259538029477907,1.447887288457168,0.03614745877526023,0.7362803785089144
199,2,-0.6293788649084647,-0.9984985973832103,0.36259899741275264,2.1399722497562017,-0.5986107693795589,1.4814582425128564,1.6510780291582354,0.9581206109888298,0.41482604148392394,0.5739863842312329,1.3187582459955849,-0.7306842534811144,0.5290684001024522,0.5902630984177517,-0.8756382905567182,1.2628154227724864,-0.5489279048497064,-0.4679528634152912,-1.4832352872456522,0.02368253305640083
200,4,-0.48163696096668535,-0.005691129627294992,-2.2286148870558806,2.4117898026742677,1.5766307739493854,-2.036404839935495,0.28963877561825313,-1.2214285744337585,2.9781571258573694,-4.131630223137581,-0.3409472660893684,2.9706607893153185,0.48673009370538517,-1.1847358492290625,-1.1287561368294057,1.6348682381834927,-1.594494758103794,0.14150610132602418,-4.669323807930452,-0.3245507373092192
201,2,0.29948593961481884,0.2987770811479949,-2.40532769637327,-1.3050328331749106,-1.4886056567635753,0.2860861423407215,-0.4493192669913648,-2.7543395470892347,1.744556581715461,0.7810195707345048,-0.4655630973398703,-0.37590889589669535,-0.8132213181204733,-0.14781550458381912,-0.9893108504727546,1.364752728539725,0.17850354046983535,3.2169518255401326,2.4066758528903733,0.31949074929414706
202,2,-1.3220239638338245,0.330084718272278,-0.6747634527767693,-0.758706448592769,1.2230467764352513,0.3633985250939899,0.3481153324076309,0.3371726070686739,1.0535104385381422,1.6861824705017792,2.1956939323745286,2.0246145156982847,-0.44653518695179234,-2.0783094796581842,0.7965277241940442,1.8323098634348831,-0.23947400035995692,1.347179971584253,-3.9196599840024366,-0.2968843588054609
203,0,1.153759764091103,-4.65691185191432,3.310778865200242,5.457594494499584,-0.5311662142365472,2.8515758704496,4.888542499598785,1.6083186854178884,-2.446078864751326,-1.4087794586580904,2.809984731618134,-1.8486152683006762,-1.0881634158703977,3.49916928987594,1.1980630035969901,-0.14920723734961613,-2.9567723126279706,-3.556299386999361,-4.982547869287709,2.8234737694757657
204,3,-0.27511483855225255,-0.20546949833042816,-1.6611649000780915,2.4621929382719068,-0.8107726454001289,1.3763291348739832,1.0810310881410299,1.936360908713531,-2.6897403610109367,0.5220102380472869,0.2754212635222694,0.09723984717986649,0.39200468678091854,0.6312132314651263,0.42731829486354905,2.8923941290684123,-1.1244029144607446,-0.19510081444326896,-0.15265274502517873,1.6390920148069785
205,1,-1.3973211789738909,-3.6336748284732985,-1.7016151731608644,-2.2223519678768047,-1.8007970673120532,-0.5698356504084398,1.1191231863843871,0.3938147276233174,1.266171094642557,-0.9094794145637544,-1.3500931834450738,-0.8925928336594695,-0.23247402377590518,3.939818289896222,0.748528652113952,-0.6728116614814953,1.1348011704267311,-4.143735647734785,-3.2123732688139444,2.459974987105122
206,2,3.6159205511454307,-3.4462673419919283,5.455433686418851,5.5071640261991135,0.7334794289614238,2.6830986369695693,-1.071667633647951,-0.06598112138018664,1.1381251887920096,0.8575658639299719,3.7532643780211776,2.012273863064581,6.10535875652411,5.3873004363497365,-2.985717225639876,-7.523984266851744,0.06578410618325524,-0.41922653595841425,-2.7226587900182033,0.9728869065191643
207,4,4.18509326158464,-1.2079401305434478,3.20406921863264,1.7279194499958106,-0.5886952613333449,0.5871538114297155,-3.7216099631332975,0.7591795078969322,-0.6973451132416888,8.036447107537672,0.7089751604540302,1.429722108462437,7.550997686111036,1.9041861815823777,0.47849435324061074,-5.733074847792042,-1.2760473759936752,0.6073322038903705,2.647858393827531,0.7475878649612474
208,1,-0.3298835530913493,2.3489872522684645,-0.09196567184016417,1.1786585460459589,-0.3653618780538778,2.0495514231533045,0.021120763647986134,-2.7604346501988175,-2.991842142622408,5.166568296626959,1.4101027589127133,-2.1215610484559764,0.47187965546964994,-1.5013018232250408,0.568563331348821,3.0845134463739723,1.2656949649407028,1.2485167789847647,1.7612416512101283,0.5776858848821244
209,1,-4.803555392746461,8.301077294080494,-1.7061483143234177,-2.9961172688368296,7.979053436858404,3.0303597674230605,-2.689624987433388,1.7611226802028264,-0.4571264851698809,2.7023654351823008,9.15327110920666,0.9627329979343463,-2.3402866717993547,-4.8671323540562295,-2.4396047877068074,7.907188984689179,3.84975364520557,7.897648455458197,4.838897187985017,-2.063063434828582
210,1,0.7551734840357113,0.7673901586342329,-1.5898810395689258,-1.2427115375223974,-2.455529109783194,-1.0035361020906266,-1.4180462472834559,-0.03243388210663173,-1.06999430804485,0.4317100450019803,-0.8097874071578571,-0.46227603614220636,-0.87500531402455,-2.7241536612734425,-0.5578715300189946,1.1102335578545772,0.8007569216348854,4.676034295482393,4.6851684009347885,-1.8031294503963922
211,3,-2.1882714530308873,0.46941003916894625,-1.026614803032823,-2.5681777949658335,1.395267795432051,-0.21228150717355768,0.23290091195819182,-0.9455240910911537,0.45679759855559404,0.5531965241516437,-1.6749909902687043,0.597398894289403,0.0885656113201744,-3.9092374745653222,-1.88621758142399,-0.08911217629427796,2.2306547438569564,0.14941978579331983,-1.9284818746347285,-0.8926263096387564
212,3,0.16222551067992408,0.41848119263435185,-2.34163922793366,-0.033769316402774925,-1.9208842668932846,1.831901307537877,1.0254862548799994,-4.016848135621438,0.8442025876332928,0.5802284994463823,-3.048222484525041,-2.006322484724185,-2.1619793628202624,-1.1503406914717604,2.0662101992895723,1.7866123994713041,0.5295371806140468,-1.3647708327109533,1.2168464858699735,2.9251538476535712
213,1,-1.4076785110594872,4.312905146782719,-0.18153861783468714,1.4392339181621312,0.7185125108920325,1.9485362930919883,-2.0189393140780556,0.8491670952507892,-3.327909972726172,4.496461670063614,2.688420238940302,-2.9459810413331255,-1.3608665592227782,-2.959366450673526,1.617257579835753,3.1244068537377676,1.1932638063867294,3.4540365314586894,1.589004729622881,0.3374701277550756
214,3,3.793417613516644,-3.8671998727164656,3.5804201169335594,6.128872985760726,-0.8421539893079718,2.320639314742456,4.32937035805272,-2.790579778561319,-1.7168360100799678,-0.5111032783760209,1.6341834729896965,-1.0922800565495927,2.237384090474413,5.270859439167358,-0.3597732685000307,-2.0843179281896944,-3.6069212816869083,-5.788900724472596,-7.595413347183666,2.9712931940853564
215,3,-3.929821591699344,2.7517243399884133,-4.829092641426152,-2.8814300931810246,-0.6198431430144479,1.0999213216728954,1.5783121271101699,3.62426137875018,-1.3909668527535848,0.500466826060311,-0.7935011955708234,-0.49077142893173564,-4.057857498076639,-2.0021173952465507,1.6271194536367586,8.559230417747097,0.5643460985753012,0.04967865765349688,2.712423194037273,-0.39876341709315977
216,0,0.3754714632317305,3.222868878788667,-1.1541549505363544,-0.4809384501576563,0.9696662332259488,1.92325095087969,-0.7320218241226879,0.11264529123401408,0.14111724637275885,3.056928320850647,4.204593900709407,0.5412482207641156,-0.4112927128462213,-1.7351505116928387,-0.10926452400058664,3.558888176775926,-0.8729492212042128,4.357460472951265,1.5452932777423176,-0.16847218446349663
217,3,-2.6535537476039353,5.2129429921029145,-1.6782951054189812,-1.8037544427658179,4.425334201723015,2.322529565026708,-1.7369164332336018,-2.646057527803445,-1.1867244456284773,3.671549845460623,3.379243966344224,-1.410311426049196,-2.246695434018491,-5.228884762441631,-0.3456097653605741,4.23831874495518,2.616899712151049,5.272252460695894,3.1567790701846192,0.8067687265235616
218,1,-1.1611709493793947,2.5442562828998376,1.0410487871953011,-2.389372301057794,1.6891416795006076,-0.3513784886685515,-1.6386126614596284,1.2446992135370143,-1.3376355683284398,5.883599085062046,3.800848117280942,0.23141386062829528,1.0499236781697578,2.8920231603791025,-0.26580738883706384,-0.4395809969910794,1.0539880873973633,4.020354964735914,4.06254267419702,1.5726588968899093
219,2,-2.5681274828016725,-6.269269085852791,-0.11945206968984302,0.0896456261671359,-0.9168849711524752,-0.4564635138914894,1.3805306870153458,1.0847577499027756,-2.6485941456705313,3.0627864187909757,-0.05618794953645778,-1.5794936903464736,0.4607740111830255,5.831724872813097,1.4104749416778666,-0.6741983921269651,0.9320960932528038,-0.6606632187351462,2.081889307695302,4.262876639670075
220,1,0.3884673145995415,1.169758952229849,2.487069328251884,-0.11415949582810225,1.4357604713523942,1.2510618718892539,0.33035715544330385,4.955462306794394,-1.4251492686179517,1.5346126147696284,0.9820406042049006,-1.7030084228600708,2.0588388085326264,0.6825525142976474,-0.619619613765417,-2.5495876142314104,-0.28869870770367745,-3.3196515743456816,0.584871448839586,1.5282492321010246
221,1,0.23519030619768225,-1.0695891635712893,-2.178734934567691,0.23674996387025093,0.1828164659679272,-0.7926446480555981,0.5970454084775371,-0.22621106229664342,-1.0994169474193913,1.2018281605316465,0.6222307265336754,0.4730634776516581,0.3655156063998487,2.8597357970928012,1.4326048742925876,3.2470635852960923,-2.3726768206344144,-1.721995358623732,-2.4057125437208113,1.564528086875115
222,1,-0.7124787929686044,0.3420685832501833,0.5371143922024536,-0.45880549511672736,0.5577393121577956,1.0774760193592676,0.39649365413405535,0.3202896341308849,-0.7127741234984569,2.2629883832264803,-1.1449663037209172,0.3867833380283762,1.495129775988447,2.7272855363825825,-1.4534038865587005,0.0030852975760826042,1.0679096627218758,-1.9933306076094233,1.1198888195438155,-0.05658892967336267
